"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-01-01","0.00",,,,"55","45",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-01-02","0.00",,,,"57","42",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-01-03","0.00",,,,"55","44",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-01-04","0.00",,,,"56","45",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-01-05","0.13",,,,"56","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-01-06","1.28",,,,"57","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-01-07","0.00",,,,"58","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-01-08","0.04",,,,"59","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-01-09","0.06",,,,"61","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-01-10","0.00",,,,"58","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-01-11","0.29",,,,"57","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-01-12","0.00",,,,"61","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-01-13","0.00",,,,"60","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-01-14","0.01",,,,"57","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-01-15","0.86",,,,"56","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-01-16","1.14",,,,"61","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-01-17","0.52",,,,"59","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-01-18","0.00",,,,"62","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-01-19","0.00",,,,"66","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-01-20","0.21",,,,"59","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-01-21","0.00",,,,"57","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-01-22","0.00",,,,"60","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-01-23","0.00",,,,"59","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-01-24","0.00",,,,"66","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-01-25","0.00",,,,"65","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-01-26","0.00",,,,"66","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-01-27","0.00",,,,"66","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-01-28","0.00",,,,"66","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-01-29","0.00",,,,"61","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-01-30","0.08",,,,"62","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-01-31","0.51",,,,"60","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-02-01","0.21",,,,"58","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-02-02","0.71",,,,"59","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-02-03","0.25",,,,"55","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-02-04","0.63",,,,"51","42",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-02-05","0.04",,,,"50","40",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-02-06","0.00",,,,"54","42",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-02-07","0.00",,,,"55","43",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-02-08","0.26",,,,"51","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-02-09","0.38",,,,"54","45",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-02-10","0.16",,,,"50","40",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-02-11","0.00",,,,"53","44",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-02-12","0.28",,,,"53","44",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-02-13","2.49",,,,"60","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-02-14","1.00",,,,"62","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-02-15","0.14",,,,"54","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-02-16","0.13",,,,"52","44",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-02-17","0.18",,,,"52","43",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-02-18","0.00",,,,"55","43",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-02-19","0.00",,,,"56","43",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-02-20","0.00",,,,"54","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-02-21","0.00",,,,"56","43",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-02-22","0.00",,,,"56","44",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-02-23","0.00",,,,"55","43",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-02-24","0.00",,,,"57","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-02-25","0.12",,,,"56","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-02-26","0.63",,,,"58","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-02-27","0.33",,,,"60","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-02-28","0.00",,,,"56","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-03-01","0.01",,,,"57","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-03-02","0.81",,,,"56","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-03-03","0.07",,,,"57","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-03-04","0.09",,,,"56","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-03-05","0.37",,,,"57","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-03-06","0.79",,,,"58","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-03-07","0.04",,,,"54","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-03-08","0.00",,,,"54","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-03-09","0.21",,,,"55","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-03-10","0.19",,,,"57","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-03-11","0.00",,,,"63","45",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-03-12","0.00",,,,"57","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-03-13","0.00",,,,"61","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-03-14","0.00",,,,"64","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-03-15","0.00",,,,"68","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-03-16","0.00",,,,"71","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-03-17","0.00",,,,"72","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-03-18","0.00",,,,"73","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-03-19","0.00",,,,"68","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-03-20","0.66",,,,"60","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-03-21","0.00",,,,"60","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-03-22","0.61",,,,"56","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-03-23","0.06",,,,"58","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-03-24","0.00",,,,"65","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-03-25","0.18",,,,"62","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-03-26","0.12",,,,"64","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-03-27","0.02",,,,"61","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-03-28","0.08",,,,"63","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-03-29","0.00",,,,"59","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-03-30","0.00",,,,"64","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-03-31","0.00",,,,"72","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-04-01","0.02",,,,"62","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-04-02","0.10",,,,"60","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-04-03","0.00",,,,"59","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-04-04","0.01",,,,"63","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-04-05","0.13",,,,"62","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-04-06","0.02",,,,"66","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-04-07","0.00",,,,"67","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-04-08","0.06",,,,"70","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-04-09","0.00",,,,"61","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-04-10","0.00",,,,"63","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-04-11","0.00",,,,"59","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-04-12","0.00",,,,"64","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-04-13","0.00",,,,"69","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-04-14","0.00",,,,"57","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-04-15","0.02",,,,"57","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-04-16","0.06",,,,"61","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-04-17","0.00",,,,"65","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-04-18","0.00",,,,"75","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-04-19","0.00",,,,"61","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-04-20","0.01",,,,"58","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-04-21","0.00",,,,"63","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-04-22","0.00",,,,"73","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-04-23","0.00",,,,"82","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-04-24","0.00",,,,"74","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-04-25","0.00",,,,"60","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-04-26","0.00",,,,"63","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-04-27","0.00",,,,"61","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-04-28","0.00",,,,"60","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-04-29","0.00",,,,"62","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-04-30","0.00",,,,"60","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-05-01","0.00",,,,"64","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-05-02","0.00",,,,"65","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-05-03","0.00",,,,"61","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-05-04","0.00",,,,"59","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-05-05","0.00",,,,"59","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-05-06","0.00",,,,"58","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-05-07","0.00",,,,"62","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-05-08","0.00",,,,"61","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-05-09","0.00",,,,"62","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-05-10","0.00",,,,"63","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-05-11","0.00",,,,"61","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-05-12","0.00",,,,"59","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-05-13","0.00",,,,"60","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-05-14","0.00",,,,"61","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-05-15","0.52",,,,"63","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-05-16","0.26",,,,"59","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-05-17","0.00",,,,"61","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-05-18","0.77",,,,"56","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-05-19","0.16",,,,"60","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-05-20","0.01",,,,"61","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-05-21","0.20",,,,"59","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-05-22","0.00",,,,"65","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-05-23","0.00",,,,"63","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-05-24","0.00",,,,"63","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-05-25","0.00",,,,"63","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-05-26","0.02",,,,"57","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-05-27","0.00",,,,"60","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-05-28","0.00",,,,"61","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-05-29","0.00",,,,"67","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-05-30","0.00",,,,"57","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-05-31","0.00",,,,"65","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-06-01","0.00",,,,"63","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-06-02","0.00",,,,"62","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-06-03","0.00",,,,"63","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-06-04","0.00",,,,"71","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-06-05","0.00",,,,"71","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-06-06","0.00",,,,"61","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-06-07","0.00",,,,"67","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-06-08","0.00",,,,"80","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-06-09","0.00",,,,"91","61",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-06-10","0.00",,,,"97","72",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-06-11","0.00",,,,"92","68",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-06-12","0.00",,,,"79","58",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-06-13","0.00",,,,"63","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-06-14","0.00",,,,"61","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-06-15","0.00",,,,"59","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-06-16","0.00",,,,"59","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-06-17","0.00",,,,"66","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-06-18","0.00",,,,"64","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-06-19","0.00",,,,"65","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-06-20","0.00",,,,"65","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-06-21","0.00",,,,"67","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-06-22","0.00",,,,"72","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-06-23","0.00",,,,"73","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-06-24","0.00",,,,"67","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-06-25","0.00",,,,"66","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-06-26","0.00",,,,"65","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-06-27","0.00",,,,"64","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-06-28","0.00",,,,"65","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-06-29","0.00",,,,"63","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-06-30","0.00",,,,"63","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-07-01","0.00",,,,"64","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-07-02","0.00",,,,"65","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-07-03","0.00",,,,"66","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-07-04","0.00",,,,"65","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-07-05","0.00",,,,"67","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-07-06","0.00",,,,"66","54",
