"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-07-07","0.00",,,,"62","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-07-08","0.00",,,,"61","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-07-09","0.00",,,,"64","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-07-10","0.00",,,,"67","57",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-07-11","0.00",,,,"64","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-07-12","0.00",,,,"65","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-07-13","0.00",,,,"62","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-07-14","0.00",,,,"63","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-07-15","0.00",,,,"70","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-07-16","0.00",,,,"67","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-07-17","0.00",,,,"70","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-07-18","0.00",,,,"65","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-07-19","0.00",,,,"71","58",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-07-20","0.00",,,,"66","57",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-07-21","0.00",,,,"66","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-07-22","0.00",,,,"67","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-07-23","0.00",,,,"65","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-07-24","0.00",,,,"75","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-07-25","0.00",,,,"68","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-07-26","0.00",,,,"66","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-07-27","0.00",,,,"68","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-07-28","0.00",,,,"74","58",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-07-29","0.00",,,,"65","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-07-30","0.00",,,,"64","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-07-31","0.00",,,,"68","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-08-01","0.00",,,,"64","57",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-08-02","0.00",,,,"67","57",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-08-03","0.00",,,,"68","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-08-04","0.00",,,,"68","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-08-05","0.00",,,,"70","57",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-08-06","0.00",,,,"68","57",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-08-07","0.00",,,,"65","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-08-08","0.00",,,,"66","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-08-09","0.00",,,,"71","58",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-08-10","0.00",,,,"69","59",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-08-11","0.00",,,,"74","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-08-12","0.00",,,,"77","59",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-08-13","0.00",,,,"76","58",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-08-14","0.00",,,,"84","59",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-08-15","0.00",,,,"85","60",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-08-16","0.00",,,,"72","59",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-08-17","0.00",,,,"69","58",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-08-18","0.00",,,,"72","57",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-08-19","0.00",,,,"65","57",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-08-20","0.00",,,,"65","59",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-08-21","0.00",,,,"74","58",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-08-22","0.00",,,,"73","60",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-08-23","0.00",,,,"71","59",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-08-24","0.00",,,,"67","58",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-08-25","0.00",,,,"66","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-08-26","0.00",,,,"72","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-08-27","0.00",,,,"67","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-08-28","0.00",,,,"68","59",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-08-29","0.00",,,,"73","62",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-08-30","0.00",,,,"67","60",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-08-31","0.00",,,,"76","60",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-09-01","0.00",,,,"70","60",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-09-02","0.00",,,,"64","60",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-09-03","0.00",,,,"67","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-09-04","0.00",,,,"69","57",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-09-05","0.00",,,,"67","57",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-09-06","0.00",,,,"64","57",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-09-07","0.00",,,,"67","58",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-09-08","0.00",,,,"68","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-09-09","0.00",,,,"70","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-09-10","0.00",,,,"67","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-09-11","0.00",,,,"76","57",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-09-12","0.00",,,,"88","62",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-09-13","0.00",,,,"94","65",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-09-14","0.00",,,,"70","59",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-09-15","0.00",,,,"67","57",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-09-16","0.07",,,,"68","59",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-09-17","0.00",,,,"70","57",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-09-18","0.02",,,,"70","60",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-09-19","0.00",,,,"71","57",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-09-20","0.00",,,,"79","59",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-09-21","0.00",,,,"84","60",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-09-22","0.00",,,,"68","57",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-09-23","0.00",,,,"77","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-09-24","0.00",,,,"90","61",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-09-25","0.00",,,,"94","64",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-09-26","0.00",,,,"77","60",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-09-27","0.03",,,,"64","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-09-28","0.00",,,,"63","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-09-29","0.00",,,,"64","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-09-30","0.00",,,,"62","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-10-01","0.00","0.0","0.0",,"64","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-10-02","0.00","0.0","0.0",,"69","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-10-03","0.00","0.0","0.0",,"63","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-10-04","0.00","0.0","0.0",,"69","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-10-05","0.00","0.0","0.0",,"75","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-10-06","0.00","0.0","0.0",,"83","58",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-10-07","0.00","0.0","0.0",,"83","61",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-10-08","0.00","0.0","0.0",,"76","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-10-09","0.00","0.0","0.0",,"65","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-10-10","0.00","0.0","0.0",,"76","60",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-10-11","0.00","0.0","0.0",,"78","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-10-12","0.00","0.0","0.0",,"77","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-10-13","0.00","0.0","0.0",,"62","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-10-14","0.00","0.0","0.0",,"62","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-10-15","0.00","0.0","0.0",,"68","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-10-16","0.00","0.0","0.0",,"63","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-10-17","0.01","0.0","0.0",,"63","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-10-18","0.00","0.0","0.0",,"64","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-10-19","0.00","0.0","0.0",,"65","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-10-20","0.00","0.0","0.0",,"68","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-10-21","0.00","0.0","0.0",,"77","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-10-22","0.00","0.0","0.0",,"81","59",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-10-23","0.00","0.0","0.0",,"83","60",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-10-24","0.00","0.0","0.0",,"87","64",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-10-25","0.00","0.0","0.0",,"86","63",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-10-26","0.00","0.0","0.0",,"72","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-10-27","0.00","0.0","0.0",,"67","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-10-28","0.00","0.0","0.0",,"69","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-10-29","0.00","0.0","0.0",,"70","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-10-30","0.00","0.0","0.0",,"67","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-10-31","0.00","0.0","0.0",,"70","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-11-01","0.00","0.0","0.0",,"72","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-11-02","0.00","0.0","0.0",,"73","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-11-03","0.00","0.0","0.0",,"76","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-11-04","0.00","0.0","0.0",,"71","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-11-05","0.00","0.0","0.0",,"64","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-11-06","0.00","0.0","0.0",,"60","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-11-07","0.00","0.0","0.0",,"60","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-11-08","0.00","0.0","0.0",,"60","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-11-09","0.00","0.0","0.0",,"63","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-11-10","0.00","0.0","0.0",,"64","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-11-11","0.00","0.0","0.0",,"76","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-11-12","0.00","0.0","0.0",,"69","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-11-13","0.00","0.0","0.0",,"57","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-11-14","0.02","0.0","0.0",,"61","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-11-15","0.00","0.0","0.0",,"64","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-11-16","0.00","0.0","0.0",,"68","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-11-17","0.00","0.0","0.0",,"73","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-11-18","0.00","0.0","0.0",,"74","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-11-19","0.00","0.0","0.0",,"60","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-11-20","0.00","0.0","0.0",,"66","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-11-21","0.00","0.0","0.0",,"63","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-11-22","0.00","0.0","0.0",,"64","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-11-23","0.00","0.0","0.0",,"67","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-11-24","0.00","0.0","0.0",,"66","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-11-25","0.00","0.0","0.0",,"63","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-11-26","0.98",,"0.0",,"54","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-11-27","0.16",,"0.0",,"52","45",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-11-28","0.14","0.0","0.0",,"48","42",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-11-29","0.01","0.0","0.0",,"53","42",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-11-30","0.15",,"0.0",,"52","44",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-12-01","0.20","0.0","0.0",,"55","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-12-02","0.27","0.0","0.0",,"58","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-12-03","0.01","0.0","0.0",,"61","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-12-04","0.21","0.0","0.0",,"58","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-12-05","0.01","0.0","0.0",,"59","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-12-06","0.31","0.0","0.0",,"63","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-12-07","0.93","0.0","0.0",,"62","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-12-08","0.16","0.0","0.0",,"59","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-12-09","0.00","0.0","0.0",,"56","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-12-10","0.17","0.0","0.0",,"58","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-12-11","0.22","0.0","0.0",,"58","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-12-12","0.07","0.0","0.0",,"60","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-12-13","0.07","0.0","0.0",,"58","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-12-14","0.06",,"0.0",,"56","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-12-15","0.00","0.0","0.0",,"56","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-12-16","0.00","0.0","0.0",,"57","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-12-17","0.00","0.0","0.0",,"57","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-12-18","0.86",,"0.0",,"54","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-12-19","0.03","0.0","0.0",,"59","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-12-20","0.00","0.0","0.0",,"59","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-12-21","0.00","0.0","0.0",,"61","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-12-22","0.46",,"0.0",,"56","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-12-23","0.00","0.0","0.0",,"55","45",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-12-24","0.00","0.0","0.0",,"53","44",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-12-25","0.35",,"0.0",,"52","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-12-26","0.00","0.0","0.0",,"57","45",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-12-27","0.00","0.0","0.0",,"58","43",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-12-28","0.00","0.0","0.0",,"59","44",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-12-29","0.51",,"0.0",,"54","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-12-30","0.01",,"0.0",,"60","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2019-12-31","0.00","0.0","0.0",,"63","46",
